,unixtime,mmsi,nav_status,sog,position_accuracy,lat,lon,cog,true_heading,timestamp
268,"1622561382.9942143,",246657000,5,11.199999809265137,1,52.032585,3.964435,306.0,319,42
269,"1622561383.115452,",304642000,5,16.399999618530273,1,52.03033333333333,3.9395,296.0,300,41
270,"1622561383.348297,",244820146,0,1.7000000476837158,1,52.03833333333333,3.900833333333333,352.0,3,42
271,"1622561383.471346,",244287000,0,25.799999237060547,1,51.97388333333333,4.121733333333333,33.0,40,41
272,"1622561383.9404924,",249518000,0,0.0,0,51.959915,4.009963333333333,238.3000030517578,352,44
273,"1622561384.1543226,",245209000,0,3.299999952316284,1,51.98009166666667,4.09431,108.6999969482422,106,43
274,"1622561384.2874503,",249525000,0,0.0,1,51.976216666666666,3.9907,252.0,169,43
275,"1622561384.517965,",244050469,0,0.0,0,51.961195,4.089878333333333,242.6000061035156,193,44
276,"1622561384.5916533,",244660114,0,0.0,1,51.93708166666666,4.052646666666667,73.69999694824219,69,43
277,"1622561384.9235032,",244120000,0,10.699999809265137,1,52.070595,4.116038333333333,245.3999938964844,247,44
278,"1622561385.0585515,",248352000,0,0.0,0,51.95988166666667,4.009778333333333,71.0999984741211,351,44
279,"1622561385.0840359,",249040000,0,8.399999618530273,1,51.972335,4.096725,85.0,88,41
280,"1622561385.3376303,",244287000,0,26.0,1,51.97408333333333,4.121933333333334,34.0,41,43
281,"1622561385.6352806,",244750616,0,0.0,0,51.95959833333333,3.99551,204.3000030517578,174,45
282,"1622561385.7595334,",249689000,0,11.899999618530272,0,51.941833333333335,4.194233333333333,297.0,299,45
283,"1622561385.965524,",244820146,0,1.7000000476837158,1,52.03833333333333,3.900833333333333,349.0,1,45
284,"1622561386.4994216,",257048880,0,10.899999618530272,1,52.033,3.964195,305.29998779296875,315,45
285,"1622561386.6360707,",212115000,3,9.300000190734863,1,52.029826666666665,4.04727,15.300000190734863,18,47
286,"1622561386.730702,",538006271,0,6.300000190734863,1,51.98079333333333,3.745896666666667,61.0,60,47
287,"1622561386.7571433,",636013521,5,0.0,0,51.95435,3.99415,50.0,35,47
288,"1622561386.9008412,",211138300,0,0.0,1,51.96385166666666,4.095728333333334,327.1000061035156,295,46
289,"1622561386.9508743,",211476060,0,0.0,1,51.95965666666667,4.109165,360.0,294,46
290,"1622561386.9793706,",305542000,8,0.0,0,51.96405166666667,4.0949116666666665,32.599998474121094,295,47
291,"1622561387.086115,",212396000,3,12.699999809265137,1,52.05721166666667,4.00161,157.0,149,47
292,"1622561387.141169,",249532000,0,0.0,0,51.961,4.1405,258.0,38,45
293,"1622561387.2877994,",244287000,0,25.799999237060547,1,51.97428333333333,4.12215,35.0,41,45
294,"1622561387.6908145,",244710324,0,9.0,1,51.935793333333336,4.116983333333334,104.4000015258789,103,30
295,"1622561388.0187054,",244900124,0,0.0,0,51.96002,4.01115,181.1000061035156,358,48
296,"1622561388.0436277,",244120000,0,10.699999809265137,1,52.07053,4.115818333333333,245.3000030517578,246,47
297,"1622561388.098982,",357314000,0,12.699999809265137,1,52.0085,3.98625,291.0,292,48
298,"1622561388.1541612,",249522000,10,9.699999809265137,1,51.968383333333335,4.087916666666667,43.0,48,48
299,"1622561388.4918737,",311020200,0,0.0,1,51.92727833333333,4.206681666666666,79.0,309,49
300,"1622561388.502552,",636012662,0,0.0,0,51.967655,4.073851666666667,137.0,152,49
301,"1622561388.766529,",249040000,0,8.5,1,51.97234666666667,4.09698,85.0,89,45
302,"1622561389.057473,",248753000,0,9.399999618530272,0,51.967195,4.114305,120.4000015258789,118,47
303,"1622561389.2841709,",305149000,0,5.599999904632568,0,51.971201666666666,4.100521666666666,114.8000030517578,114,49
304,"1622561389.3489306,",248753000,0,9.399999618530272,0,51.967171666666665,4.114366666666666,120.5,118,48
305,"1622561389.4713275,",211684020,0,0.0,1,51.964155,4.094465,22.299999237060547,113,50
306,"1622561389.4882426,",244697000,0,0.0,0,51.95145,4.14415,149.0,40,48
307,"1622561389.498846,",210621000,0,0.0,1,51.90148333333333,4.3848,340.0,52,49
308,"1622561389.5095522,",304642000,5,16.299999237060547,1,52.0305,3.938833333333333,296.0,300,47
309,"1622561389.6358342,",244287000,0,24.299999237060547,1,51.974466666666665,4.1223833333333335,34.0,41,47
310,"1622561389.7822237,",248753000,0,9.399999618530272,0,51.967171666666665,4.114366666666666,120.5,118,48
311,"1622561390.5897162,",636017857,4,8.5,1,51.98083333333334,4.072563333333333,114.9000015258789,114,41
312,"1622561390.9761531,",244690814,0,0.2000000029802322,1,51.95850166666666,4.144011666666667,135.10000610351562,307,50
313,"1622561391.4188654,",244287000,0,22.100000381469727,1,51.97465,4.122566666666667,34.0,42,49
314,"1622561391.6879609,",352335000,5,0.0,1,51.959633333333336,4.0640833333333335,260.8999938964844,261,52
315,"1622561391.99216,",244050469,0,0.0,0,51.961196666666666,4.089881666666667,227.1999969482422,193,51
316,"1622561392.0474498,",249040000,0,8.5,1,51.97235666666667,4.09717,84.0,92,48
317,"1622561392.2857394,",250005693,0,7.099999904632568,1,51.96863333333334,4.13449,126.3000030517578,125,51
318,"1622561392.4194741,",311062900,5,0.0,1,51.943668333333335,4.1298,241.8000030517578,219,51
319,"1622561392.4714508,",205565000,0,0.0,0,51.960971666666666,4.140728333333334,266.5,352,60
320,"1622561392.687941,",244407000,0,0.0,1,51.976661666666665,4.1255,180.0,208,51
321,"1622561392.9764838,",304068000,0,0.0,0,51.92276833333333,4.217196666666666,89.80000305175781,38,53
322,"1622561393.006106,",249491000,0,0.0,0,51.95138333333333,4.1443,131.0,219,53
323,"1622561393.3369803,",244042000,0,3.299999952316284,1,51.92085166666666,3.9614416666666665,48.70000076293945,44,53
324,"1622561393.414934,",244030516,0,5.0,1,51.93956,4.085891666666667,101.9000015258789,101,52
325,"1622561393.515676,",249518000,0,0.0,0,51.95991833333333,4.009963333333333,210.8000030517578,352,54
326,"1622561393.737336,",244792000,0,1.7000000476837158,1,51.89512833333333,3.9478683333333335,330.0,350,53
327,"1622561393.9619224,",244660114,0,0.0,1,51.93712833333333,4.052631666666667,73.69999694824219,69,53
328,"1622561394.0210674,",245209000,0,3.299999952316284,1,51.980041666666665,4.094543333333333,109.4000015258789,106,53
329,"1622561394.176355,",249525000,0,0.0,1,51.976216666666666,3.9907,252.0,169,53
330,"1622561394.7139735,",248753000,0,9.399999618530272,0,51.967061666666666,4.114673333333333,121.3000030517578,117,53
331,"1622561395.1661782,",244287000,0,18.399999618530277,1,51.97496666666667,4.1229,33.0,42,53
332,"1622561395.4724495,",249040000,0,8.5,1,51.97236166666666,4.09736,85.0,96,51
333,"1622561395.489074,",212396000,3,12.699999809265137,1,52.056783333333335,4.00191,157.0,149,56
334,"1622561395.7322445,",248352000,0,0.0,0,51.959885,4.009778333333333,71.0999984741211,351,54
335,"1622561395.758011,",304642000,5,16.200000762939453,1,52.03066666666667,3.9381666666666666,296.0,300,53
336,"1622561395.8071477,",244710324,0,9.0,1,51.93570833333333,4.117506666666666,104.6999969482422,102,38
337,"1622561396.4866629,",256758000,0,0.0,1,51.96173666666667,4.139263333333333,342.5,41,53
338,"1622561396.7248845,",246259000,3,0.2000000029802322,1,51.98953333333333,4.024483333333333,271.29998779296875,86,55
339,"1622561397.0308373,",249532000,0,0.0,0,51.961,4.1405,258.0,38,53
340,"1622561397.1664035,",244287000,0,16.5,1,51.9751,4.12305,30.0,49,55
341,"1622561397.4906297,",636012662,0,0.0,0,51.96765166666667,4.073856666666667,137.0,152,58
342,"1622561397.7501657,",244050469,0,0.0,0,51.961196666666666,4.089886666666667,221.8000030517578,193,57
343,"1622561397.9357204,",311020200,0,0.0,1,51.92727833333333,4.206685,79.0,309,58
344,"1622561398.0566416,",257048880,0,10.600000381469728,1,52.03330666666667,3.9634666666666662,304.6000061035156,315,56
345,"1622561398.4027705,",248753000,0,9.399999618530272,0,51.96698333333333,4.1149233333333335,120.8000030517578,117,57
346,"1622561398.5873585,",211684020,0,0.0,1,51.96415833333333,4.0944666666666665,22.299999237060547,113,59
347,"1622561398.6865454,",244900124,0,0.0,0,51.960013333333336,4.011133333333333,181.1000061035156,357,59
348,"1622561398.7899158,",249040000,0,8.5,1,51.97235333333333,4.097615,89.0,99,55
349,"1622561398.820142,",249522000,10,9.600000381469728,1,51.968716666666666,4.088433333333334,44.0,48,58
350,"1622561399.085078,",357314000,0,12.699999809265137,1,52.008716666666665,3.9852666666666665,291.0,292,59
351,"1622561399.403059,",305149000,0,5.599999904632568,0,51.971085,4.1009416666666665,114.6999969482422,115,0
352,"1622561399.4879913,",244287000,0,14.699999809265137,1,51.975233333333335,4.123166666666667,32.0,51,57
353,"1622561399.830363,",244820146,0,1.7999999523162842,1,52.0385,3.9006666666666665,335.0,352,59
354,"1622561400.1511319,",564458000,5,0.0,0,51.961603333333336,4.040403333333333,8.399999618530273,111,59
355,"1622561400.5132604,",244050469,0,0.0,0,51.961196666666666,4.089886666666667,230.8999938964844,193,0
356,"1622561400.7020717,",314416000,0,11.800000190734863,0,52.01194666666667,3.998771666666667,298.0,299,0
357,"1622561400.735131,",636020818,1,0.0,1,52.18183333333333,4.2058333333333335,360.0,57,0
358,"1622561400.7859337,",636017857,4,8.5,1,51.98066833333333,4.073136666666667,114.5,114,51
359,"1622561400.9247577,",247391200,5,0.0,1,51.896233333333335,4.2386,162.3000030517578,286,58
360,"1622561401.4217865,",212637000,5,0.0,0,51.95020333333333,4.068733333333333,0.0,257,0
361,"1622561401.5252814,",244287000,0,12.899999618530272,1,51.97538333333333,4.12335,41.0,48,0
362,"1622561401.757113,",304642000,5,16.0,1,52.03083333333333,3.9375,296.0,301,59
363,"1622561401.9636674,",249040000,0,8.399999618530273,1,51.97233833333333,4.097801666666666,94.0,104,59
364,"1622561402.4057944,",636017045,5,0.0,1,51.95073666666666,3.9903583333333335,125.4000015258789,31,0
365,"1622561402.473016,",311051200,5,0.0,1,51.96116666666666,4.125221666666667,165.3000030517578,150,1
366,"1622561402.5899615,",354283000,0,2.700000047683716,1,51.88926666666666,4.30735,214.0,245,0
367,"1622561402.6374059,",304068000,0,0.0,0,51.922765,4.217196666666666,89.80000305175781,38,3
368,"1622561402.7087033,",205565000,0,0.0,0,51.96097666666667,4.140728333333334,266.5,352,60
369,"1622561402.8421412,",244407000,0,0.0,1,51.976661666666665,4.1255,90.0,208,1
370,"1622561403.002908,",245811000,0,0.0,0,51.902631666666665,4.380015,328.5,160,3
371,"1622561403.0585818,",244030516,0,5.0,1,51.939515,4.08626,100.3000030517578,100,2
372,"1622561403.0838532,",244820146,0,1.899999976158142,1,52.0385,3.9006666666666665,332.0,350,2
373,"1622561403.1139057,",245209000,0,3.200000047683716,1,51.979996666666665,4.094758333333333,108.8000030517578,105,2
374,"1622561403.514314,",249518000,0,0.0,0,51.95992,4.009961666666666,255.5,352,4
375,"1622561403.5695262,",244287000,0,11.899999618530272,1,51.97546666666667,4.123466666666666,40.0,53,2
376,"1622561403.7032156,",250005693,0,7.099999904632568,1,51.968428333333335,4.134971666666667,124.8000030517578,126,2
377,"1622561403.7861784,",244042000,0,3.299999952316284,1,51.920966666666665,3.961638333333333,46.79999923706055,44,3
378,"1622561403.8040926,",249525000,0,0.0,1,51.976216666666666,3.9907,252.0,169,1
379,"1622561403.883619,",211734040,0,12.300000190734863,1,51.91402166666666,4.245911666666666,299.6000061035156,306,3
380,"1622561404.0439763,",244660114,0,0.0,1,51.937115,4.052613333333333,73.69999694824219,69,3
381,"1622561404.588264,",244750616,0,0.0,0,51.95959833333333,3.9955016666666663,250.1999969482422,173,4
382,"1622561404.6866167,",244050469,0,0.0,0,51.961196666666666,4.089888333333334,245.1000061035156,193,4
383,"1622561404.7641027,",249040000,0,8.399999618530273,1,51.97231833333333,4.097988333333333,96.0,105,1
384,"1622561404.9253025,",248352000,0,0.0,0,51.95988666666667,4.00975,71.0999984741211,352,3
385,"1622561405.0124679,",246259000,3,0.2000000029802322,1,51.98953166666666,4.024471666666667,265.20001220703125,87,4
386,"1622561405.4881413,",244287000,0,11.5,1,51.97551666666666,4.123516666666666,33.0,56,3
387,"1622561405.71872,",249689000,0,11.899999618530272,0,51.94233333333333,4.19275,299.0,302,5
388,"1622561405.914494,",636020818,1,0.0,1,52.18183333333333,4.2058333333333335,360.0,57,5
389,"1622561406.0199301,",244820146,0,1.899999976158142,1,52.0385,3.9006666666666665,330.0,348,5
390,"1622561406.2829814,",212396000,3,12.699999809265137,1,52.05619,4.002321666666667,157.0,149,6
391,"1622561406.3474827,",212115000,3,9.300000190734863,1,52.03061833333334,4.047625,15.0,19,7
392,"1622561406.4853764,",249532000,0,0.0,0,51.961,4.1405,258.0,38,3
393,"1622561406.8453324,",211138300,0,0.0,1,51.96385,4.095716666666666,327.1000061035156,294,6
394,"1622561407.0308826,",304642000,5,15.899999618530272,1,52.031,3.936833333333333,297.0,301,5
395,"1622561407.110907,",245209000,0,3.200000047683716,1,51.979976666666666,4.094851666666667,108.6999969482422,105,6
396,"1622561407.1657486,",244287000,0,10.699999809265137,1,51.9756,4.1236,40.0,56,5
397,"1622561407.4171965,",244900124,0,0.0,0,51.95999333333334,4.011155,181.1000061035156,357,8
398,"1622561407.5032835,",257048880,0,10.399999618530272,1,52.03358166666667,3.962825,304.5,316,6
399,"1622561407.5881956,",249040000,0,8.300000190734863,1,51.972298333333335,4.098108333333333,100.0,108,4
400,"1622561407.7141566,",305542000,8,0.0,0,51.964063333333335,4.094905,32.599998474121094,296,8
401,"1622561408.0708008,",244050469,0,0.0,0,51.961196666666666,4.089888333333334,264.29998779296875,193,7
402,"1622561408.1506767,",305149000,0,5.599999904632568,0,51.971,4.10125,115.0,115,8
403,"1622561408.2838624,",244050469,0,0.0,0,51.961196666666666,4.089888333333334,264.29998779296875,193,7
404,"1622561408.4711199,",311020200,0,0.0,1,51.92727666666666,4.206686666666666,79.0,309,9
405,"1622561408.5001247,",357314000,0,12.699999809265137,1,52.0089,3.9844666666666666,291.0,292,8
406,"1622561408.6878734,",636012662,0,0.0,0,51.96766333333333,4.073881666666667,137.0,152,9
407,"1622561408.9262476,",636017857,4,8.5,1,51.980536666666666,4.073596666666667,114.5999984741211,114,59
408,"1622561408.9511273,",249522000,10,9.600000381469728,1,51.96906666666667,4.088933333333333,45.0,49,8
409,"1622561408.983168,",244660000,7,2.299999952316284,0,52.051096666666666,4.162803333333334,225.0,210,8
410,"1622561409.346666,",314416000,0,11.699999809265137,0,52.01215166666667,3.998153333333333,298.70001220703125,299,8
411,"1622561409.7135305,",248753000,0,9.399999618530272,0,51.96676,4.115621666666667,119.5999984741211,116,8
412,"1622561409.7539937,",244820146,0,1.7999999523162842,1,52.0385,3.9006666666666665,327.0,346,9
413,"1622561409.8109145,",244697000,0,0.0,0,51.95145,4.14415,149.0,40,8
414,"1622561410.4693966,",245209000,0,3.200000047683716,1,51.97996166666667,4.094926666666667,108.3000030517578,105,9
415,"1622561410.514156,",372493000,1,0.0,0,52.12661666666666,3.72885,143.0,35,10
416,"1622561410.7931433,",244792000,0,1.600000023841858,1,51.89526,3.9477816666666663,337.0,353,10
417,"1622561411.0587804,",205565000,0,0.0,0,51.960975,4.140715,266.5,352,60
418,"1622561411.334849,",244690814,0,0.1000000014901161,1,51.95850166666666,4.14403,84.80000305175781,305,11
419,"1622561411.4018686,",244407000,0,0.0,1,51.976661666666665,4.1255,0.0,208,10
420,"1622561411.5049655,",244013210,0,0.0,1,51.976845,4.12567,292.3999938964844,207,10
421,"1622561411.515586,",249040000,0,8.300000190734863,1,51.972255,4.098348333333333,103.0,109,8
422,"1622561411.8877614,",244050469,0,0.0,0,51.961196666666666,4.089888333333334,274.1000061035156,193,11
423,"1622561412.9485078,",304642000,5,15.800000190734863,1,52.031333333333336,3.936333333333333,297.0,301,11
424,"1622561413.4173508,",244042000,0,3.299999952316284,1,51.92106833333333,3.961825,47.70000076293945,40,13
425,"1622561413.5026274,",244287000,0,9.600000381469728,1,51.9758,4.123916666666666,41.0,53,11
426,"1622561413.5133815,",244030516,0,5.099999904632568,1,51.93947833333333,4.086636666666666,99.3000030517578,100,12
427,"1622561413.568352,",250005693,0,7.099999904632568,1,51.96824166666666,4.13541,124.8000030517578,127,12
428,"1622561413.8046966,",249518000,0,0.0,0,51.95992,4.0099583333333335,306.8999938964844,352,14
429,"1622561413.9636285,",245209000,0,3.200000047683716,1,51.979945,4.09501,108.4000015258789,105,13
430,"1622561414.136766,",249525000,0,0.0,1,51.976216666666666,3.9907,252.0,169,13
431,"1622561414.1542816,",248352000,0,0.0,0,51.959895,4.00975,71.0999984741211,352,13
432,"1622561414.2815607,",245254000,7,7.0,0,51.909643333333335,3.931156666666667,0.699999988079071,3,13
433,"1622561414.345207,",244050469,0,0.0,0,51.961198333333336,4.089886666666667,274.0,193,14
434,"1622561414.468378,",244750616,0,0.0,0,51.95959833333333,3.995495,197.6999969482422,173,14
435,"1622561414.6831083,",244050469,0,0.0,0,51.961198333333336,4.089886666666667,274.0,193,14
436,"1622561414.9264445,",354283000,0,2.5999999046325684,1,51.88916666666667,4.307133333333334,227.0,247,12
437,"1622561415.2828937,",249040000,0,8.300000190734863,1,51.97220333333333,4.098581666666667,107.0,108,12
438,"1622561415.3451555,",244287000,0,9.0,1,51.97586666666667,4.124,42.0,51,13
439,"1622561415.4681427,",244660114,0,0.0,1,51.93710333333333,4.052615,73.69999694824219,69,14
440,"1622561415.484737,",246259000,3,0.1000000014901161,1,51.98953,4.0244583333333335,264.5,87,15
441,"1622561415.5665035,",249532000,0,0.0,0,51.961,4.1405,258.0,39,13
442,"1622561416.123375,",244042000,0,3.299999952316284,1,51.92109,3.961858333333333,46.70000076293945,39,16
443,"1622561416.4161825,",257048880,0,10.100000381469728,1,52.03382,3.962268333333333,304.5,316,15
444,"1622561416.7138615,",212115000,3,9.300000190734863,1,52.031081666666665,4.047841666666667,15.5,19,17
445,"1622561416.879563,",245209000,0,3.200000047683716,1,51.979931666666666,4.095075,108.3000030517578,105,16
446,"1622561416.9248524,",636012662,0,0.0,0,51.96765833333333,4.07387,137.0,152,17
447,"1622561416.9778106,",256758000,0,0.0,1,51.961735,4.139268333333334,342.5,41,15
448,"1622561417.0027628,",305542000,8,0.0,0,51.964055,4.094896666666667,32.599998474121094,296,17
449,"1622561417.0327802,",244710324,0,9.0,1,51.93550166666667,4.118893333333333,103.4000015258789,102,59
450,"1622561417.1381586,",212396000,3,12.699999809265137,1,52.05559333333333,4.00273,156.39999389648438,149,17
451,"1622561417.4138653,",244287000,0,8.5,1,51.97593333333333,4.1241,38.0,52,15
452,"1622561417.5060234,",249040000,0,8.300000190734863,1,51.97218,4.098698333333333,109.0,107,14
453,"1622561417.6977184,",248753000,0,9.5,0,51.96658833333333,4.1161216666666665,119.3000030517578,117,16
454,"1622561417.908934,",211684020,0,0.0,1,51.96416333333333,4.0944666666666665,22.299999237060547,114,18
